src,tgt,rel,data
claim:0043,claim:0006,SUPPORTS,"{""rel"": ""SUPPORTS"", ""source"": ""claim:0043"", ""target"": ""claim:0006""}"
claim:0043,claim:0038,SUPPORTS,"{""rel"": ""SUPPORTS"", ""source"": ""claim:0043"", ""target"": ""claim:0038""}"
claim:0044,entity:alderstone,ABOUT,"{""rel"": ""ABOUT"", ""source"": ""claim:0044"", ""target"": ""entity:alderstone""}"
claim:0044,metric:dso,MEASURES,"{""rel"": ""MEASURES"", ""source"": ""claim:0044"", ""target"": ""metric:dso""}"
claim:0044,period:prior_to_dec_2026,IN_PERIOD,"{""rel"": ""IN_PERIOD"", ""source"": ""claim:0044"", ""target"": ""period:prior_to_dec_2026""}"
claim:0044,perimeter:alderstone_days_sales_outstanding_prior_level,SCOPED_TO,"{""rel"": ""SCOPED_TO"", ""source"": ""claim:0044"", ""target"": ""perimeter:alderstone_days_sales_outstanding_prior_level""}"
claim:0044,source:board_pack,FROM_SOURCE,"{""rel"": ""FROM_SOURCE"", ""source"": ""claim:0044"", ""target"": ""source:board_pack""}"
claim:0044,author:monitoring/board,BY_AUTHOR,"{""rel"": ""BY_AUTHOR"", ""source"": ""claim:0044"", ""target"": ""author:monitoring/board""}"
claim:0044,area:operations,IN_AREA,"{""rel"": ""IN_AREA"", ""source"": ""claim:0044"", ""target"": ""area:operations""}"
claim:0044,claim:0006,SUPPORTS,"{""rel"": ""SUPPORTS"", ""source"": ""claim:0044"", ""target"": ""claim:0006""}"
claim:0044,claim:0038,SUPPORTS,"{""rel"": ""SUPPORTS"", ""source"": ""claim:0044"", ""target"": ""claim:0038""}"
